< Point NoPoints    1728>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
   38    0   0.195   4.688   4.998   9.354   0.000  -0.001  -1.000  -1.000  -0.000  -0.000   0.000  -1.000   0.001   0.004   0.000
   39    0   0.195   6.562   4.998   9.352  -0.001  -0.001  -1.000   0.000  -1.000   0.001   1.000   0.000  -0.001  -0.001  -0.003
   40    0   0.195   8.439   4.998   9.353   0.001  -0.001  -1.000  -1.000  -0.000  -0.001   0.000  -1.000   0.001   0.001  -0.000
   41    0   0.195  10.311   4.998   9.353  -0.001  -0.001  -1.000   1.000  -0.000  -0.001   0.000   1.000  -0.001   0.002  -0.000
   42    0   0.195  12.188   4.998   9.351   0.001  -0.001  -1.000  -0.000  -1.000   0.001   1.000  -0.000   0.001  -0.001  -0.003
   43    0   0.195  14.063   4.998   9.354   0.000  -0.001  -1.000  -1.000  -0.000  -0.000   0.000  -1.000   0.001   0.004   0.000
   44    0   0.195  15.936   4.998   9.352  -0.001  -0.001  -1.000   0.000  -1.000   0.001   1.000   0.000  -0.001  -0.001  -0.003
   45    0   0.195  17.814   4.998   9.353   0.001  -0.001  -1.000  -1.000  -0.000  -0.001   0.000  -1.000   0.001   0.001  -0.000
   46    0   0.195  19.686   4.998   9.353  -0.001  -0.001  -1.000   1.000  -0.000  -0.001   0.000   1.000  -0.001   0.002   0.000
   47    0   0.195  21.563   4.998   9.351   0.001  -0.001  -1.000  -0.000  -1.000   0.001   1.000  -0.000   0.001  -0.002  -0.003
   48    0   0.195   0.001   6.666   9.353   0.000  -0.000  -1.000  -1.000  -0.000  -0.000   0.000  -1.000   0.000   0.004   0.002
   49    0   0.196   1.874   6.666   9.350  -0.001  -0.000  -1.000   0.000  -1.000   0.000   1.000   0.000  -0.001  -0.001  -0.003
   50    0   0.195   3.752   6.666   9.352   0.001  -0.000  -1.000  -1.000  -0.000  -0.001   0.000  -1.000   0.000   0.001  -0.001
   51    0   0.195   5.624   6.666   9.352  -0.001  -0.000  -1.000   1.000  -0.000  -0.001   0.000   1.000  -0.000   0.001  -0.001
   52    0   0.196   7.501   6.666   9.350   0.001  -0.000  -1.000   0.000  -1.000   0.000   1.000   0.000   0.001  -0.001  -0.003
   53    0   0.195   9.375   6.666   9.353   0.000  -0.000  -1.000  -1.000  -0.000  -0.000   0.000  -1.000   0.000   0.004  -0.000
   54    0   0.196  11.249   6.666   9.350  -0.001  -0.000  -1.000   0.000  -1.000   0.000   1.000   0.000  -0.001  -0.001  -0.003
