< Point NoPoints      4234>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
   38    1     0.158    36.285    13.182    33.702  -0.394   0.103  -0.913  -0.531  -0.836   0.134   0.750  -0.538  -0.384   0.222  -0.222
   39    1     0.161    39.515    13.941    26.886  -0.888  -0.156   0.432   0.057  -0.971  -0.233  -0.456   0.182  -0.871   0.719   0.145
   40    1     0.218    35.682    19.363    27.887  -0.452  -0.854   0.259   0.344   0.101   0.934   0.823  -0.511  -0.248   0.174  -0.330
   41    1     0.173    39.239    16.329    28.972  -0.961  -0.265   0.083   0.013   0.255   0.967   0.277  -0.930   0.242   0.307  -0.334
   42    1     0.207    37.226    18.376    28.075  -0.614  -0.732   0.295  -0.024   0.391   0.920   0.789  -0.558   0.258  -0.162  -0.406
   43    0     0.230    11.625    32.385    20.996   0.934   0.355   0.049   0.160  -0.535   0.830  -0.320   0.767   0.556  -0.041  -0.448
   44    0     0.134    14.430    30.919    17.609   0.474   0.644   0.600   0.708  -0.684   0.176  -0.524  -0.342   0.780  -0.053  -0.406
   45    0     0.308    19.333    38.542    20.664  -0.693  -0.707   0.145   0.474  -0.597  -0.647  -0.544   0.380  -0.748   0.179  -0.146
   46    1     0.247    19.957    31.407    25.649  -0.287  -0.103  -0.952  -0.894  -0.330   0.305   0.345  -0.938  -0.002   0.531   0.159
   47    1     0.163    39.629    11.866    29.441  -0.793   0.571  -0.212  -0.553  -0.529   0.644  -0.256  -0.628  -0.735   0.483   0.088
   48    1     0.269    31.982    12.128    31.200   0.659   0.505  -0.557  -0.592  -0.109  -0.799   0.464  -0.856  -0.227   0.139  -0.570
   49    1     0.214    34.081    20.125    29.942  -0.174  -0.966  -0.192  -0.706  -0.013   0.708   0.686  -0.259   0.680   0.596   0.077
   50    0     0.119    23.381    32.084    20.552  -0.984  -0.058   0.170  -0.005  -0.937  -0.349  -0.179   0.344  -0.922   1.838   0.212
   51    1     0.149    31.485    15.267    32.657   0.557  -0.002  -0.830  -0.068  -0.997  -0.044   0.828  -0.081   0.555   0.723   0.474
   52    1     0.129    32.224    20.981    27.504  -0.205  -0.979  -0.019  -0.509   0.090   0.856   0.836  -0.185   0.517   1.331   0.047
   53    0     0.176    24.532    25.933    23.950  -0.885  -0.462  -0.062  -0.200   0.255   0.946   0.421  -0.849   0.318   1.354   0.092
   54    0     0.181    11.300    33.828    20.454   0.979  -0.114   0.171  -0.199  -0.733   0.650  -0.051   0.670   0.740   0.295  -0.065
   55    1     0.180    22.147    25.993    24.641   0.245   0.173  -0.954   0.704  -0.708   0.053   0.666   0.685   0.295  -0.039  -2.679
   56    1     0.280    34.504    11.476    32.516   0.248   0.860  -0.445   0.764  -0.456  -0.457   0.596   0.227   0.770   0.408   0.122
   57    1     0.200    27.621    20.162    28.455   0.437  -0.261  -0.861   0.730  -0.456   0.509   0.525   0.851   0.009  -0.099  -1.338
   58    1     0.122    27.088    21.025    28.062   0.445  -0.179  -0.877   0.342  -0.871   0.352   0.827   0.457   0.327   0.401  -0.708
   59    0     0.260    19.358    34.042    16.200  -0.470  -0.084   0.879   0.566  -0.793   0.227  -0.677  -0.604  -0.420   0.396  -0.061
   60    1     0.215    28.351    15.733    28.048   0.903   0.377  -0.207   0.410  -0.605   0.683  -0.133   0.701   0.700   0.687   0.288
   61    0     0.208    28.505    17.994    24.810   0.384   0.397   0.834   0.753   0.389  -0.531   0.535  -0.832   0.150   0.167  -0.113
   62    1     0.116    39.796    12.689    29.664  -0.987   0.075  -0.139   0.137  -0.030  -0.990   0.079   0.997  -0.019  -0.023  -0.739
   63    1     0.197    34.867    10.235    28.716   0.168   0.986  -0.015   0.484  -0.095  -0.870   0.859  -0.139   0.493   0.307  -0.381
   64    0     0.228    18.831    34.517    16.094  -0.379  -0.225   0.898   0.647  -0.758   0.083  -0.662  -0.612  -0.432  -0.068  -0.241
   65    0     0.264    29.554    17.711    24.511   0.284   0.278   0.918   0.838   0.394  -0.379   0.466  -0.876   0.121   0.231  -0.142
   66    0     0.236    16.054    33.314    15.814   0.126   0.212   0.969   0.988  -0.110  -0.104  -0.085  -0.971   0.223   0.365  -0.057
   67    1     0.167    23.592    27.095    24.692  -0.410  -0.274  -0.870  -0.890  -0.090   0.448   0.201  -0.958   0.206   1.948  -0.011
   68    1     0.253    32.767    13.204    32.717   0.588   0.340  -0.734  -0.260  -0.780  -0.569   0.766  -0.526   0.370   0.098  -0.200
   69    0     0.319    30.866    17.207    24.269   0.272   0.213   0.938   0.933  -0.296  -0.204  -0.235  -0.931   0.279  -0.052  -0.166
   70    1     0.131    39.421    12.282    30.874  -0.701   0.547  -0.458  -0.629  -0.777   0.034   0.337  -0.312  -0.888   1.285   0.269
   71    1     0.198    29.879    13.600    30.018   0.838   0.331  -0.435   0.241  -0.938  -0.248   0.490  -0.103   0.866   0.500   0.153
   72    1     0.224    33.823    10.729    30.842   0.165   0.900  -0.402   0.339  -0.435  -0.834   0.926  -0.001   0.377   0.745   0.342
   73    1     0.244    31.768    16.100    32.664   0.560  -0.269  -0.784   0.025  -0.940   0.340   0.828   0.211   0.519   0.151  -0.312
   74    0     0.237    19.971    34.913    16.684  -0.500  -0.260   0.826   0.503   0.689   0.521   0.705  -0.676   0.214   0.385   0.088
   75    1     0.149    38.166    10.467    29.337  -0.311   0.941  -0.135  -0.352  -0.246  -0.903   0.883   0.233  -0.408   0.787   0.472
   76    0     0.181    23.177    32.038    20.165  -0.854   0.348   0.386  -0.407   0.014  -0.913   0.323   0.937  -0.130  -0.074  -0.460
