Box      50.000      50.000      50.000
< Point NoPoints      4234>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Outer >
   29    0     0.843    38.452    15.779    21.290   0.370   0.052  -0.928  -0.658  -0.690  -0.301  -0.655   0.722  -0.221   0.227   0.113
   30    1     0.643    34.654    20.628    35.895   0.061   0.598   0.800   0.289  -0.777   0.559   0.955   0.197  -0.220   0.291   0.038
   31    0     0.339    20.002    22.821    22.039  -0.351  -0.885  -0.305   0.502   0.097  -0.859   0.790  -0.455   0.411   0.075  -0.187
   32    0     0.466    20.939    22.487    21.731  -0.450  -0.748  -0.489   0.516   0.229  -0.825   0.729  -0.624   0.283   0.168  -0.216
   33    1     0.757    42.175    14.017    34.772   0.788  -0.037   0.615  -0.565  -0.440   0.698   0.245  -0.897  -0.368   0.326   0.295
   34    0     0.431    11.104    27.196    18.833  -0.513  -0.810  -0.283  -0.334   0.492  -0.804   0.791  -0.318  -0.523   0.112   0.098
   35    1     0.744    27.832     9.538    27.662  -0.634  -0.769  -0.087   0.689  -0.510  -0.515   0.352  -0.387   0.853   0.299   0.064
   36    1     0.905    32.822    11.453    36.986  -0.401  -0.381   0.833   0.865  -0.456   0.208   0.301   0.804   0.512   0.294   0.123
   37    1     0.579    39.624    10.576    35.701   0.525  -0.455   0.719   0.471  -0.548  -0.691   0.709   0.701  -0.073   0.337   0.182
   38    1     0.435    37.628    12.519    37.195   0.360  -0.175   0.916  -0.457  -0.889   0.009   0.813  -0.422  -0.400   0.161  -0.123
   39    1     0.716    42.928    14.396    25.278   0.900   0.114  -0.420   0.060  -0.988  -0.140  -0.431   0.101  -0.897   0.243   0.119
   40    1     0.414    37.410    22.611    26.934   0.455   0.855  -0.248   0.285   0.124   0.950   0.844  -0.503  -0.188   0.095  -0.173
   41    1     0.459    42.866    17.421    28.663   0.955   0.284  -0.084   0.027   0.196   0.980   0.295  -0.938   0.180   0.186  -0.084
   42    1     0.359    39.537    21.181    26.968   0.607   0.739  -0.290  -0.209   0.501   0.840   0.766  -0.450   0.459  -0.066  -0.269
   43    0     0.453     8.048    31.113    20.820  -0.940  -0.339  -0.043   0.166  -0.565   0.808  -0.298   0.752   0.587  -0.006  -0.220
   44    0     0.238    12.686    28.514    15.239  -0.469  -0.634  -0.614   0.601  -0.739   0.304  -0.647  -0.227   0.728  -0.028  -0.192
   45    0     0.629    21.839    41.344    20.110   0.671   0.728  -0.140   0.530  -0.603  -0.596  -0.519   0.326  -0.790   0.125  -0.044
